fixture_id,signature,status,kickoff_utc,local_date,venue_tz,home_team,away_team,competition,category,city,country,neutral,home_score,away_score,provider,provider_event_id,observed_at,raw_ref,conflict
eb525295a46cf2bb,georgia|northern ireland|uefa nations league,scheduled,2026-09-25T16:00:00+00:00,2026-09-25,Asia/Tbilisi,Georgia,Northern Ireland,UEFA Nations League,nations_league,Tbilisi,Georgia,False,,,bsd,212591,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Tbilisi (80% of home matches), not a named venue"
cefa36d92fe102a6,grenada|cuba|concacaf nations league,scheduled,2026-09-25T18:00:00+00:00,2026-09-25,America/Grenada,Grenada,Cuba,CONCACAF Nations League,nations_league,,,False,,,bsd,223082,2026-08-08T19:03:53+00:00,,"local_date derived from home venue St. George's (84% of home matches), not a named venue"
0bb4653065a3f7ab,honduras|suriname|concacaf nations league,scheduled,2026-09-25T18:00:00+00:00,2026-09-25,America/Tegucigalpa,Honduras,Suriname,CONCACAF Nations League,nations_league,San Pedro Sula,Honduras,False,,,bsd,223077,2026-08-08T19:03:53+00:00,,"local_date derived from home venue San Pedro Sula (64% of home matches), not a named venue"
c853ee3ba615d32f,hungary|ukraine|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,Europe/Budapest,Hungary,Ukraine,UEFA Nations League,nations_league,Budapest,Hungary,False,,,bsd,212595,2026-08-08T19:03:53+00:00,,
7666d25e0f1ef890,italy|belgium|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,Europe/Rome,Italy,Belgium,UEFA Nations League,nations_league,,,False,,,bsd,212593,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Milan, only 17% of home matches — low confidence, not a named venue"
5f65b63abcce6686,jamaica|guatemala|concacaf nations league,scheduled,2026-09-25T18:00:00+00:00,2026-09-25,America/Jamaica,Jamaica,Guatemala,CONCACAF Nations League,nations_league,Kingston,Jamaica,False,,,bsd,223078,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Kingston (88% of home matches), not a named venue"
4f75d9424c1d5c5a,montenegro|cyprus|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,Europe/Podgorica,Montenegro,Cyprus,UEFA Nations League,nations_league,,,False,,,bsd,212598,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Podgorica (90% of home matches), not a named venue"
864d585ffcda81b9,poland|bosnia and herzegovina|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,Europe/Warsaw,Poland,Bosnia and Herzegovina,UEFA Nations League,nations_league,,,False,,,bsd,212596,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Warsaw (63% of home matches), not a named venue"
d83f4b45fc119b5c,sweden|romania|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,Europe/Stockholm,Sweden,Romania,UEFA Nations League,nations_league,,,False,,,bsd,212597,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Stockholm (63% of home matches), not a named venue"
9dc3efb62a4abe83,turkey|france|uefa nations league,scheduled,2026-09-25T18:45:00+00:00,2026-09-25,,Turkey,France,UEFA Nations League,nations_league,,,False,,,bsd,212594,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
9eb5668d44297a70,albania|belarus|uefa nations league,scheduled,2026-09-26T18:45:00+00:00,2026-09-26,Europe/Tirane,Albania,Belarus,UEFA Nations League,nations_league,Tirana,Albania,False,,,bsd,212605,2026-08-08T19:03:53+00:00,,
38bbff4317b6caa4,antigua and barbuda|anguilla|concacaf nations league,scheduled,2026-09-26T18:00:00+00:00,2026-09-26,America/Antigua,Antigua and Barbuda,Anguilla,CONCACAF Nations League,nations_league,,,False,,,bsd,223086,2026-08-08T19:03:53+00:00,,"local_date derived from home venue North Sound (53% of home matches), not a named venue"
b3418dffcdebfffb,bulgaria|luxembourg|uefa nations league,scheduled,2026-09-26T16:00:00+00:00,2026-09-26,Europe/Sofia,Bulgaria,Luxembourg,UEFA Nations League,nations_league,,,False,,,bsd,212601,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Sofia (71% of home matches), not a named venue"
34b9d76018b92a6f,canada|chile|friendly,scheduled,2026-09-26T23:00:00+00:00,2026-09-26,America/Toronto,Canada,Chile,Friendly,friendly,,,False,,,bsd,224837,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Toronto (59% of home matches), not a named venue"
ca22460f82809fd4,czech republic|croatia|uefa nations league,scheduled,2026-09-26T18:45:00+00:00,2026-09-26,Europe/Prague,Czech Republic,Croatia,UEFA Nations League,nations_league,,,False,,,bsd,212603,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Prague (50% of home matches), not a named venue"
7e96457dd32a965a,england|spain|uefa nations league,scheduled,2026-09-26T18:45:00+00:00,2026-09-26,Europe/London,England,Spain,UEFA Nations League,nations_league,London,England,False,,,bsd,212604,2026-08-08T19:03:53+00:00,,
e55916a97e9f5ad5,faroe islands|kazakhstan|uefa nations league,scheduled,2026-09-26T16:00:00+00:00,2026-09-26,Atlantic/Faroe,Faroe Islands,Kazakhstan,UEFA Nations League,nations_league,Torshavn,Faroe Islands,False,,,bsd,212600,2026-08-08T19:03:53+00:00,,
28bc669519a415a8,iceland|estonia|uefa nations league,scheduled,2026-09-26T16:00:00+00:00,2026-09-26,Atlantic/Reykjavik,Iceland,Estonia,UEFA Nations League,nations_league,Reykjavik,Iceland,False,,,bsd,212602,2026-08-08T19:03:53+00:00,,
279948d09bf923c8,montserrat|british virgin islands|concacaf nations league,scheduled,2026-09-26T18:00:00+00:00,2026-09-26,,Montserrat,British Virgin Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223085,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
5021a409422df806,north macedonia|switzerland|uefa nations league,scheduled,2026-09-26T18:45:00+00:00,2026-09-26,Europe/Skopje,North Macedonia,Switzerland,UEFA Nations League,nations_league,,,False,,,bsd,212585,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Skopje (93% of home matches), not a named venue"
c28f95d3b3730abe,san marino|finland|uefa nations league,scheduled,2026-09-26T16:00:00+00:00,2026-09-26,Europe/San_Marino,San Marino,Finland,UEFA Nations League,nations_league,Serravalle,San Marino,False,,,bsd,212599,2026-08-08T19:03:53+00:00,,
cce3660f55e2a507,slovakia|moldova|uefa nations league,scheduled,2026-09-26T18:45:00+00:00,2026-09-26,Europe/Bratislava,Slovakia,Moldova,UEFA Nations League,nations_league,,,False,,,bsd,212606,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Trnava (57% of home matches), not a named venue"
b906aa55d16e67b3,slovenia|scotland|uefa nations league,scheduled,2026-09-26T13:00:00+00:00,2026-09-26,Europe/Ljubljana,Slovenia,Scotland,UEFA Nations League,nations_league,,,False,,,bsd,212586,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Ljubljana (93% of home matches), not a named venue"
8779338a60657222,austria|kosovo|uefa nations league,scheduled,2026-09-27T16:00:00+00:00,2026-09-27,Europe/Vienna,Austria,Kosovo,UEFA Nations League,nations_league,Vienna,Austria,False,,,bsd,212612,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Vienna (70% of home matches), not a named venue"
fd0ab4d9a9f23566,curaçao|nicaragua|concacaf nations league,scheduled,2026-09-27T18:00:00+00:00,2026-09-27,,Curaçao,Nicaragua,CONCACAF Nations League,nations_league,Willemstad,Curacao,False,,,bsd,223088,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (venue_id=431)
69d814b018ecffb4,denmark|wales|uefa nations league,scheduled,2026-09-27T16:00:00+00:00,2026-09-27,Europe/Copenhagen,Denmark,Wales,UEFA Nations League,nations_league,,,False,,,bsd,212611,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Copenhagen (70% of home matches), not a named venue"
77609833a2e60e47,dominica|puerto rico|concacaf nations league,scheduled,2026-09-27T18:00:00+00:00,2026-09-27,America/Dominica,Dominica,Puerto Rico,CONCACAF Nations League,nations_league,,,False,,,bsd,223091,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Roseau (100% of home matches), not a named venue"
9a42f823e50d89b4,germany|greece|uefa nations league,scheduled,2026-09-27T18:45:00+00:00,2026-09-27,Europe/Berlin,Germany,Greece,UEFA Nations League,nations_league,,,False,,,bsd,212614,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Munich, only 12% of home matches — low confidence, not a named venue"
818f05e02360b7cf,gibraltar|andorra|uefa nations league,scheduled,2026-09-27T16:00:00+00:00,2026-09-27,,Gibraltar,Andorra,UEFA Nations League,nations_league,,,False,,,bsd,212613,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
776947df75f32fa9,guyana|cayman islands|concacaf nations league,scheduled,2026-09-27T18:00:00+00:00,2026-09-27,America/Guyana,Guyana,Cayman Islands,CONCACAF Nations League,nations_league,Georgetown,Guyana,False,,,bsd,223092,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Leonora (77% of home matches), not a named venue"
124d79f30d67ec6e,haiti|costa rica|concacaf nations league,scheduled,2026-09-27T18:00:00+00:00,2026-09-27,America/Port-au-Prince,Haiti,Costa Rica,CONCACAF Nations League,nations_league,,,False,,,bsd,223089,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Port-au-Prince (100% of home matches), not a named venue"
45479e74e935b342,israel|republic of ireland|uefa nations league,scheduled,2026-09-27T18:45:00+00:00,2026-09-27,Asia/Jerusalem,Israel,Republic of Ireland,UEFA Nations League,nations_league,,,False,,,bsd,212616,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Haifa, only 29% of home matches — low confidence, not a named venue"
14ea2b92b80c34f1,lithuania|azerbaijan|uefa nations league,scheduled,2026-09-27T13:00:00+00:00,2026-09-27,Europe/Vilnius,Lithuania,Azerbaijan,UEFA Nations League,nations_league,Kaunas,Lithuania,False,,,bsd,212609,2026-08-08T19:03:53+00:00,,
b95597f7a2a85c62,norway|portugal|uefa nations league,scheduled,2026-09-27T18:45:00+00:00,2026-09-27,Europe/Oslo,Norway,Portugal,UEFA Nations League,nations_league,Oslo,Norway,False,,,bsd,212615,2026-08-08T19:03:53+00:00,,
74c035275ce8ff82,serbia|netherlands|uefa nations league,scheduled,2026-09-27T16:00:00+00:00,2026-09-27,Europe/Belgrade,Serbia,Netherlands,UEFA Nations League,nations_league,,,False,,,bsd,212610,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Belgrade (82% of home matches), not a named venue"
6fb185a97c390aa5,trinidad and tobago|dominican republic|concacaf nations league,scheduled,2026-09-27T18:00:00+00:00,2026-09-27,America/Port_of_Spain,Trinidad and Tobago,Dominican Republic,CONCACAF Nations League,nations_league,,,False,,,bsd,223090,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Port of Spain (55% of home matches), not a named venue"
c9b61eaef7f25810,armenia|montenegro|uefa nations league,scheduled,2026-09-28T16:00:00+00:00,2026-09-28,Asia/Yerevan,Armenia,Montenegro,UEFA Nations League,nations_league,,,False,,,bsd,212618,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Yerevan (100% of home matches), not a named venue"
d14597db7e1a84e1,belgium|france|uefa nations league,scheduled,2026-09-28T18:45:00+00:00,2026-09-28,Europe/Brussels,Belgium,France,UEFA Nations League,nations_league,Brussels,Belgium,False,,,bsd,212619,2026-08-08T19:03:53+00:00,,
83f3581a0f1b6abd,belize|saint vincent and the grenadines|concacaf nations league,scheduled,2026-09-28T18:00:00+00:00,2026-09-28,America/Belize,Belize,Saint Vincent and the Grenadines,CONCACAF Nations League,nations_league,Belmopan,Belize,False,,,bsd,223100,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Belmopan (96% of home matches), not a named venue"
3421ff0d47754e9b,georgia|ukraine|uefa nations league,scheduled,2026-09-28T16:00:00+00:00,2026-09-28,Asia/Tbilisi,Georgia,Ukraine,UEFA Nations League,nations_league,Tbilisi,Georgia,False,,,bsd,212617,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Tbilisi (80% of home matches), not a named venue"
86414f95d77171fc,guatemala|el salvador|concacaf nations league,scheduled,2026-09-28T18:00:00+00:00,2026-09-28,America/Guatemala,Guatemala,El Salvador,CONCACAF Nations League,nations_league,,,False,,,bsd,223093,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Guatemala City (89% of home matches), not a named venue"
41fe15c2e3d23e60,jamaica|honduras|concacaf nations league,scheduled,2026-09-28T18:00:00+00:00,2026-09-28,America/Jamaica,Jamaica,Honduras,CONCACAF Nations League,nations_league,Kingston,Jamaica,False,,,bsd,223094,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Kingston (88% of home matches), not a named venue"
d2df695d96566e2a,latvia|cyprus|uefa nations league,scheduled,2026-09-28T16:00:00+00:00,2026-09-28,Europe/Riga,Latvia,Cyprus,UEFA Nations League,nations_league,,,False,,,bsd,212624,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Riga (96% of home matches), not a named venue"
d13d5fdd4d1e3086,northern ireland|hungary|uefa nations league,scheduled,2026-09-28T18:45:00+00:00,2026-09-28,Europe/London,Northern Ireland,Hungary,UEFA Nations League,nations_league,,,False,,,bsd,212621,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Belfast (100% of home matches), not a named venue"
37e41ccda4a05aa6,romania|bosnia and herzegovina|uefa nations league,scheduled,2026-09-28T18:45:00+00:00,2026-09-28,Europe/Bucharest,Romania,Bosnia and Herzegovina,UEFA Nations League,nations_league,,,False,,,bsd,212622,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Bucharest (69% of home matches), not a named venue"
9c347c0b33aa3b2f,saint kitts and nevis|grenada|concacaf nations league,scheduled,2026-09-28T18:00:00+00:00,2026-09-28,America/St_Kitts,Saint Kitts and Nevis,Grenada,CONCACAF Nations League,nations_league,,,False,,,bsd,223099,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Basseterre (96% of home matches), not a named venue"
064599c6e9468d91,saint lucia|bermuda|concacaf nations league,scheduled,2026-09-28T18:00:00+00:00,2026-09-28,America/St_Lucia,Saint Lucia,Bermuda,CONCACAF Nations League,nations_league,,,False,,,bsd,223097,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Gros Islet (100% of home matches), not a named venue"
571d86a1dfa47ab8,sweden|poland|uefa nations league,scheduled,2026-09-28T18:45:00+00:00,2026-09-28,Europe/Stockholm,Sweden,Poland,UEFA Nations League,nations_league,,,False,,,bsd,212623,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Stockholm (63% of home matches), not a named venue"
e4189a009bae5cf9,turkey|italy|uefa nations league,scheduled,2026-09-28T18:45:00+00:00,2026-09-28,,Turkey,Italy,UEFA Nations League,nations_league,,,False,,,bsd,212620,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
87a0f9e481a5be06,anguilla|aruba|concacaf nations league,scheduled,2026-09-29T18:00:00+00:00,2026-09-29,,Anguilla,Aruba,CONCACAF Nations League,nations_league,,,False,,,bsd,223103,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
cf874e756644cbdf,british virgin islands|turks and caicos islands|concacaf nations league,scheduled,2026-09-29T18:00:00+00:00,2026-09-29,,British Virgin Islands,Turks and Caicos Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223102,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
6da16ab8838e5bf2,bulgaria|estonia|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/Sofia,Bulgaria,Estonia,UEFA Nations League,nations_league,,,False,,,bsd,212631,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Sofia (71% of home matches), not a named venue"
4d79684318fd2b80,czech republic|england|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/Prague,Czech Republic,England,UEFA Nations League,nations_league,,,False,,,bsd,212625,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Prague (50% of home matches), not a named venue"
661079a86d436ed3,finland|belarus|uefa nations league,scheduled,2026-09-29T16:00:00+00:00,2026-09-29,Europe/Helsinki,Finland,Belarus,UEFA Nations League,nations_league,Helsinki,Finland,False,,,bsd,212627,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Helsinki (64% of home matches), not a named venue"
0bef6a9b4583f718,luxembourg|iceland|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/Luxembourg,Luxembourg,Iceland,UEFA Nations League,nations_league,,,False,,,bsd,212632,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Luxembourg (98% of home matches), not a named venue"
6c63313ea28c11f6,moldova|faroe islands|uefa nations league,scheduled,2026-09-29T16:00:00+00:00,2026-09-29,Europe/Chisinau,Moldova,Faroe Islands,UEFA Nations League,nations_league,,,False,,,bsd,212629,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Chișinău (100% of home matches), not a named venue"
7c4f119df7c59a69,san marino|albania|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/San_Marino,San Marino,Albania,UEFA Nations League,nations_league,Serravalle,San Marino,False,,,bsd,212628,2026-08-08T19:03:53+00:00,,
0f877cb0a0a99e5f,scotland|switzerland|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/London,Scotland,Switzerland,UEFA Nations League,nations_league,,,False,,,bsd,212607,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Glasgow (96% of home matches), not a named venue"
a1e3a0f3d2364f7d,slovakia|kazakhstan|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/Bratislava,Slovakia,Kazakhstan,UEFA Nations League,nations_league,,,False,,,bsd,212630,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Trnava (57% of home matches), not a named venue"
ad99136e9a6b3319,spain|croatia|uefa nations league,scheduled,2026-09-29T18:45:00+00:00,2026-09-29,Europe/Madrid,Spain,Croatia,UEFA Nations League,nations_league,,,False,,,bsd,212626,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Seville, only 20% of home matches — low confidence, not a named venue"
c22be4b54bbfd99a,united states virgin islands|bahamas|concacaf nations league,scheduled,2026-09-29T18:00:00+00:00,2026-09-29,,United States Virgin Islands,Bahamas,CONCACAF Nations League,nations_league,,,False,,,bsd,223104,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
9ff1f58ff572288a,anguilla|antigua and barbuda|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,,Anguilla,Antigua and Barbuda,CONCACAF Nations League,nations_league,,,False,,,bsd,223106,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
676a7cc98064c008,azerbaijan|liechtenstein|uefa nations league,scheduled,2026-10-01T16:00:00+00:00,2026-10-01,Asia/Baku,Azerbaijan,Liechtenstein,UEFA Nations League,nations_league,,,False,,,bsd,212635,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Baku (83% of home matches), not a named venue"
6657d41b7a8d9b8d,british virgin islands|montserrat|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,,British Virgin Islands,Montserrat,CONCACAF Nations League,nations_league,,,False,,,bsd,223105,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
d4c691378a30aafb,cayman islands|puerto rico|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,,Cayman Islands,Puerto Rico,CONCACAF Nations League,nations_league,,,False,,,bsd,223111,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
2cf119381ecb7d8b,curaçao|trinidad and tobago|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,,Curaçao,Trinidad and Tobago,CONCACAF Nations League,nations_league,Willemstad,Curacao,False,,,bsd,223108,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (venue_id=431)
634d6a22d62e844d,denmark|portugal|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Europe/Copenhagen,Denmark,Portugal,UEFA Nations League,nations_league,,,False,,,bsd,212638,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Copenhagen (70% of home matches), not a named venue"
3fee86d298b7046c,dominica|guyana|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,America/Dominica,Dominica,Guyana,CONCACAF Nations League,nations_league,,,False,,,bsd,223112,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Roseau (100% of home matches), not a named venue"
108abf79de64c5b6,dominican republic|haiti|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,America/Santo_Domingo,Dominican Republic,Haiti,CONCACAF Nations League,nations_league,,,False,,,bsd,223109,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Santiago de los Caballeros, only 45% of home matches — low confidence, not a named venue"
e9671a76bef9da67,germany|serbia|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Europe/Berlin,Germany,Serbia,UEFA Nations League,nations_league,,,False,,,bsd,212636,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Munich, only 12% of home matches — low confidence, not a named venue"
ecf161d8b04617a0,greece|netherlands|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Europe/Athens,Greece,Netherlands,UEFA Nations League,nations_league,,,False,,,bsd,212637,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Athens (61% of home matches), not a named venue"
a278027e2f434e41,israel|kosovo|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Asia/Jerusalem,Israel,Kosovo,UEFA Nations League,nations_league,,,False,,,bsd,212641,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Haifa, only 29% of home matches — low confidence, not a named venue"
3ca1a7a41f52d8cc,malta|gibraltar|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,,Malta,Gibraltar,UEFA Nations League,nations_league,,,False,,,bsd,212642,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
b5495b11ba894ee0,nicaragua|costa rica|concacaf nations league,scheduled,2026-10-01T18:00:00+00:00,2026-10-01,America/Managua,Nicaragua,Costa Rica,CONCACAF Nations League,nations_league,Managua,Nicaragua,False,,,bsd,223110,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Managua (97% of home matches), not a named venue"
c2c992caed7b0e60,republic of ireland|austria|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Europe/Dublin,Republic of Ireland,Austria,UEFA Nations League,nations_league,Dublin,Ireland,False,,,bsd,212640,2026-08-08T19:03:53+00:00,,
a2d1f94fa0303220,wales|norway|uefa nations league,scheduled,2026-10-01T18:45:00+00:00,2026-10-01,Europe/London,Wales,Norway,UEFA Nations League,nations_league,Cardiff,Wales,False,,,bsd,212639,2026-08-08T19:03:53+00:00,,
be7018f851d40f39,barbados|bermuda|concacaf nations league,scheduled,2026-10-02T18:00:00+00:00,2026-10-02,America/Barbados,Barbados,Bermuda,CONCACAF Nations League,nations_league,Waterford,Barbados,False,,,bsd,223116,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Bridgetown (95% of home matches), not a named venue"
f71e3552d7e19d59,belgium|turkey|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Brussels,Belgium,Turkey,UEFA Nations League,nations_league,Brussels,Belgium,False,,,bsd,212644,2026-08-08T19:03:53+00:00,,
2db809a002c75d64,bosnia and herzegovina|sweden|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Sarajevo,Bosnia and Herzegovina,Sweden,UEFA Nations League,nations_league,Zenica,Bosnia & Herzegovina,False,,,bsd,212648,2026-08-08T19:03:53+00:00,,
579acdc40229a54c,cyprus|armenia|uefa nations league,scheduled,2026-10-02T16:00:00+00:00,2026-10-02,Asia/Nicosia,Cyprus,Armenia,UEFA Nations League,nations_league,Nicosia,Cyprus,False,,,bsd,212650,2026-08-08T19:03:53+00:00,,
a52615dfcbb4539a,el salvador|jamaica|concacaf nations league,scheduled,2026-10-02T18:00:00+00:00,2026-10-02,America/El_Salvador,El Salvador,Jamaica,CONCACAF Nations League,nations_league,San Salvador,El Salvador,False,,,bsd,223113,2026-08-08T19:03:53+00:00,,"local_date derived from home venue San Salvador (100% of home matches), not a named venue"
6112e117dc0be2b8,faroe islands|slovakia|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Atlantic/Faroe,Faroe Islands,Slovakia,UEFA Nations League,nations_league,Torshavn,Faroe Islands,False,,,bsd,212652,2026-08-08T19:03:53+00:00,,
485460120ad3dffb,france|italy|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Paris,France,Italy,UEFA Nations League,nations_league,Paris,France,False,,,bsd,212645,2026-08-08T19:03:53+00:00,,
575245ba71c6d0b4,hungary|georgia|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Budapest,Hungary,Georgia,UEFA Nations League,nations_league,Budapest,Hungary,False,,,bsd,212646,2026-08-08T19:03:53+00:00,,
fca6a3b631fc6941,kazakhstan|moldova|uefa nations league,scheduled,2026-10-02T14:00:00+00:00,2026-10-02,Asia/Almaty,Kazakhstan,Moldova,UEFA Nations League,nations_league,,,False,,,bsd,212643,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Astana (85% of home matches), not a named venue"
374f11bc2620b22d,latvia|montenegro|uefa nations league,scheduled,2026-10-02T16:00:00+00:00,2026-10-02,Europe/Riga,Latvia,Montenegro,UEFA Nations League,nations_league,,,False,,,bsd,212651,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Riga (96% of home matches), not a named venue"
b1626161bcda8b2a,poland|romania|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Warsaw,Poland,Romania,UEFA Nations League,nations_league,,,False,,,bsd,212649,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Warsaw (63% of home matches), not a named venue"
ddbdba5b05f6767f,saint kitts and nevis|cuba|concacaf nations league,scheduled,2026-10-02T18:00:00+00:00,2026-10-02,America/St_Kitts,Saint Kitts and Nevis,Cuba,CONCACAF Nations League,nations_league,,,False,,,bsd,223119,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Basseterre (96% of home matches), not a named venue"
f81747667d8cbc16,suriname|guatemala|concacaf nations league,scheduled,2026-10-02T18:00:00+00:00,2026-10-02,America/Paramaribo,Suriname,Guatemala,CONCACAF Nations League,nations_league,,,False,,,bsd,223115,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Paramaribo (100% of home matches), not a named venue"
0408604ae1a818d3,ukraine|northern ireland|uefa nations league,scheduled,2026-10-02T18:45:00+00:00,2026-10-02,Europe/Kyiv,Ukraine,Northern Ireland,UEFA Nations League,nations_league,Kyiv,Ukraine,False,,,bsd,212647,2026-08-08T19:03:53+00:00,,
0b570a3750ea5e44,belarus|san marino|uefa nations league,scheduled,2026-10-03T16:00:00+00:00,2026-10-03,Europe/Minsk,Belarus,San Marino,UEFA Nations League,nations_league,Minsk,Belarus,False,,,bsd,212655,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Minsk (62% of home matches), not a named venue"
06de8618e76c5f5f,croatia|england|uefa nations league,scheduled,2026-10-03T16:00:00+00:00,2026-10-03,Europe/Zagreb,Croatia,England,UEFA Nations League,nations_league,Rijeka,Croatia,False,,,bsd,212654,2026-08-08T19:03:53+00:00,,
